4683,27,20,RL,6120,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,2004,1950,Gable,VinylSd,VinylSd,TA,PConc,0.001203856,849.7473119,1286.78367,Ex,Y,FuseA,1080,0,1092,0.001999992,1,0,3,1,TA,6,0,1.998000839,429.4006289,Y,0,0,6,2006,WD ,Normal,135000,132470.3057,2529.694259,,
1962,378,60,RL,7200,IR1,Lvl,Inside,NWAmes,1Fam,2Story,6,5,2003,1950,Gable,VinylSd,VinylSd,Gd,PConc,0.001043347,1830.791881,1209.165764,Ex,Y,SBrkr,708,0,1456,0.001999817,2,1,4,1,Gd,8,1,1.998002684,371.1860928,Y,0,0,4,2009,WD ,Normal,173000,177431.5724,-4431.572443,,
3633,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.5749659,491.3302615,620.8671285,Ex,Y,SBrkr,930,0,1456,1.001999057,2,0,3,1,TA,6,0,1.998003678,380.0069993,Y,0,0,7,2006,WD ,Normal,158000,158910.1941,-910.19415,,
4903,839,20,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1970,1970,Gable,Wd Sdng,VinylSd,TA,CBlock,943.8169868,122.9984979,652.4349274,TA,Y,SBrkr,1394,0,1040,1.001999969,1,1,3,1,TA,6,0,1.99800311,895.1346178,Y,0,0,6,2008,WD ,Normal,115000,116401.8709,-1401.8709,,
2984,1464,60,RL,9600,Reg,Lvl,Inside,Somerst,1Fam,2Story,7,5,2007,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.000740617,1114.945006,577.3003663,Ex,Y,SBrkr,864,0,1456,0.001999852,2,1,3,1,Gd,7,1,1.998001829,382.8397466,Y,0,0,5,2006,New,Partial,145000,147624.1517,-2624.15167,,
2673,1464,60,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,2Story,6,5,1946,1950,Gable,VinylSd,VinylSd,TA,CBlock,588.6573968,504.0134134,553.4350783,Ex,Y,SBrkr,864,0,1092,0.001999696,2,1,3,1,Gd,8,1,1.998003579,373.5197583,Y,0,0,7,2009,WD ,Normal,130000,125974.0094,4025.990624,,
2476,754,120,RL,4923,Reg,Lvl,Inside,CollgCr,1Fam,1Story,5,5,1993,2005,Gable,HdBoard,HdBoard,TA,PConc,500.2189379,1753.908545,1215.622949,Ex,Y,SBrkr,1040,0,1728,0.001999993,2,0,2,1,Gd,6,1,1.998001358,374.722294,Y,0,0,7,2006,WD ,Normal,170000,167851.765,2148.234964,,
3902,70,20,RL,9600,Reg,Lvl,Inside,Somerst,1Fam,1Story,6,7,2005,2005,Gable,HdBoard,HdBoard,TA,PConc,912.5446334,526.2982334,620.4447004,Ex,Y,SBrkr,864,0,1040,0.001998041,2,0,3,1,TA,5,1,1.99800319,187.3468193,Y,0,0,8,2007,WD ,Normal,145000,138293.4556,6706.544383,,
3175,2902,70,RL,6120,Reg,Lvl,Inside,OldTown,1Fam,2Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,BrkTil,510.7967899,88.4490013,583.5602218,Ex,Y,SBrkr,864,0,1040,1.001999778,1,0,3,1,TA,6,0,0.998002392,200.5181843,Y,0,0,7,2006,WD ,Normal,140000,119127.5814,20872.41865,,
2420,1293,90,RL,8400,IR1,Lvl,Inside,NAmes,1Fam,1Story,5,5,1970,2005,Gable,VinylSd,VinylSd,TA,PConc,568.0029033,833.3296146,1301.225029,Ex,Y,SBrkr,864,0,1456,0.001999928,2,0,3,1,TA,6,0,1.998004763,421.9365926,Y,0,0,6,2009,WD ,Normal,255000,191230.7007,63769.29932,,
4774,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2005,1950,Gable,VinylSd,VinylSd,TA,CBlock,561.9021739,488.5070452,621.9943886,Ex,Y,SBrkr,941,0,2358,0.001999094,2,0,3,1,TA,5,0,1.998003401,379.4049862,Y,0,0,7,2007,WD ,Normal,158000,155970.0311,2029.968935,,
2115,754,120,RL,3907,IR1,Lvl,Inside,NoRidge,TwnhsE,1Story,8,5,2004,2005,Gable,VinylSd,CmentBd,Gd,PConc,1582.932647,487.1871668,1203.933353,Ex,Y,SBrkr,1617,0,1728,1.001999909,2,0,2,1,Gd,5,1,1.99800452,615.5470278,Y,0,0,7,2007,WD ,Normal,170000,173727.241,-3727.241034,,
2713,2902,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1950,1950,Gable,VinylSd,VinylSd,TA,PConc,574.225038,486.967068,563.4059363,TA,Y,SBrkr,864,0,864,0.0019992,1,0,3,1,TA,6,0,0.99800276,388.8070911,Y,0,0,6,2009,WD ,Normal,150000,141037.1595,8962.840494,,
3090,2163,20,RL,9000,Reg,Lvl,Inside,NridgHt,1Fam,1Story,9,5,2008,2007,Gable,VinylSd,VinylSd,Gd,PConc,1626.613816,828.415078,1397.096325,Ex,Y,SBrkr,864,0,864,1.001999627,2,0,3,1,Gd,7,1,2.998014625,418.5438546,Y,0,0,5,2009,WD ,Normal,125000,121497.1681,3502.831869,,
2560,2284,20,RL,1680,Reg,Lvl,Inside,Crawfor,1Fam,1Story,7,5,2005,1950,Gable,Wd Sdng,VinylSd,TA,BrkTil,929.2546402,531.1798293,921.1207152,Ex,Y,SBrkr,1728,0,1040,1.001999419,2,0,3,1,Gd,6,0,1.998005707,214.5482481,Y,0,0,7,2007,WD ,Normal,140000,149328.0754,-9328.075411,,
4951,2284,20,RL,9600,Reg,Lvl,Inside,NridgHt,1Fam,1Story,5,5,1967,2006,Gable,VinylSd,VinylSd,TA,CBlock,563.7317393,165.5140538,585.0226871,TA,Y,SBrkr,1040,0,1092,0.001999791,1,0,3,1,TA,5,0,1.99800114,198.010481,Y,0,0,6,2009,WD ,Normal,140000,139711.6233,288.3766849,,
784,754,20,RL,6120,IR1,Lvl,Inside,NridgHt,1Fam,1Story,9,5,2008,2007,Gable,VinylSd,VinylSd,Ex,PConc,590.8943822,523.4990337,1319.413043,Ex,Y,SBrkr,864,0,864,1.001999797,2,0,3,1,Gd,7,1,2.998011198,614.6863946,Y,0,0,5,2006,WD ,Normal,145000,140191.0167,4808.983345,,
3234,208,50,RL,6000,Reg,Lvl,Inside,Crawfor,1Fam,1.5Fin,6,5,1935,1950,Gable,Wd Sdng,Wd Sdng,TA,BrkTil,549.7566961,460.9297443,573.4736276,TA,Y,SBrkr,888,0,1040,0.001999709,2,0,3,1,TA,7,1,0.998010037,185.4066046,Y,0,0,6,2007,WD ,Normal,110000,130113.7803,-20113.78028,,
4788,2203,60,RL,1680,Reg,Lvl,Inside,OldTown,1Fam,2Story,6,3,1968,1950,Gable,VinylSd,VinylSd,TA,PConc,0.001130684,420.2845418,539.7853399,Ex,Y,SBrkr,672,0,1092,0.001999939,2,0,3,1,TA,6,0,1.998001346,365.6753792,Y,0,0,7,2008,WD ,Normal,108000,115567.237,-7567.236992,,
522,2284,20,RL,6120,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1956,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.000945394,503.1181393,608.1753462,TA,Y,SBrkr,864,0,1040,1.001998936,1,0,3,1,TA,7,1,0.998002253,192.1577004,Y,0,0,7,2007,WD ,Normal,140000,123358.9118,16641.08821,,
4100,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,543.2513228,490.5135432,620.5981678,Ex,Y,SBrkr,941,0,848,1.001999126,2,0,3,1,TA,5,0,1.998002976,380.9809829,Y,0,0,7,2007,WD ,Normal,158000,159026.5073,-1026.507304,,
3410,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.6927402,489.0673138,622.3112517,Ex,Y,SBrkr,941,0,2358,1.00199916,2,0,3,1,TA,5,0,1.998003072,379.3384092,Y,0,0,7,2007,WD ,Normal,158000,158185.9564,-185.9563744,,
1210,786,80,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,7,1976,2001,Gable,VinylSd,Plywood,TA,CBlock,500.4585967,498.0752454,579.1929629,Ex,Y,SBrkr,864,0,864,0.001998643,1,0,3,1,Gd,6,0,1.99800341,381.0764792,Y,0,0,10,2008,WD ,Normal,190000,164726.1783,25273.82166,,
1083,437,20,RL,1680,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1920,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.001207541,1133.869622,623.7298345,TA,N,SBrkr,672,0,1092,0.001999673,2,0,3,1,TA,6,0,-0.00199844,-0.001470842,Y,0,0,4,2008,WD ,Normal,130000,131171.1363,-1171.136287,,
1017,2284,20,RL,1680,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1990,1950,Gable,VinylSd,VinylSd,TA,PConc,571.654494,157.6170456,-158.8654985,Ex,Y,SBrkr,816,0,1092,0.00199984,2,0,3,1,TA,6,0,1.99800141,381.990009,Y,0,0,5,2008,WD ,Normal,108000,112879.4399,-4879.439939,,
1403,378,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,557.1684696,491.828558,620.6268308,Ex,Y,SBrkr,941,0,1733,1.001999061,2,0,3,1,TA,5,0,1.998003237,380.2312313,Y,0,0,7,2007,WD ,Normal,158000,157557.1265,442.8735019,,
1723,1464,60,RL,8400,IR1,Lvl,Inside,NoRidge,1Fam,2Story,7,5,1968,2004,Gable,VinylSd,VinylSd,Gd,PConc,0.000930832,1122.617021,838.0910578,Ex,Y,SBrkr,864,0,1680,1.001999535,2,1,4,1,Gd,8,1,2.998005677,387.0456,Y,0,0,6,2006,WD ,Normal,173000,148107.0314,24892.96862,,
3378,1464,60,RL,11700,IR1,Lvl,Inside,CollgCr,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.000972673,1784.045574,1184.491829,Ex,Y,SBrkr,912,0,2443,0.001999946,2,1,3,1,Gd,7,1,2.998006801,611.4278573,Y,0,0,7,2007,WD ,Normal,290000,227673.3941,62326.60589,,
3754,208,20,RL,7692,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1962,2000,Gable,Plywood,Plywood,TA,CBlock,998.0684484,165.3453843,630.8017137,TA,Y,SBrkr,816,0,864,1.001999566,2,0,3,1,TA,7,1,0.998012218,180.2662962,Y,0,0,5,2006,WD ,Normal,140000,139444.8032,555.1967979,,
1244,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.7268315,489.2455589,621.2744678,Ex,Y,SBrkr,941,0,848,1.001999103,2,0,3,1,TA,5,0,1.998002876,379.6267904,Y,0,0,7,2007,WD ,Normal,158000,158006.4391,-6.439131845,,
4136,1464,60,RL,8400,Reg,Lvl,Inside,NWAmes,1Fam,2Story,7,5,1978,1950,Gable,Plywood,Plywood,TA,CBlock,470.2549779,538.5830539,569.261388,Ex,Y,SBrkr,1337,0,1625,0.001999465,2,0,3,1,Gd,9,1,1.998010102,581.0920311,Y,0,0,7,2008,WD ,Normal,130000,142580.8281,-12580.82814,,
4140,1293,60,RL,7692,Reg,Lvl,Inside,NAmes,1Fam,2Story,6,5,1910,2007,Gable,MetalSd,Plywood,TA,CBlock,983.9564057,196.2712659,581.3470787,TA,Y,SBrkr,816,0,1092,1.001999825,1,0,3,1,TA,6,0,1.998006997,387.6851993,Y,0,0,7,2008,WD ,Normal,185750,147116.9929,38633.00712,,
145,27,190,RL,1680,Reg,Lvl,Inside,NAmes,2fmCon,1Story,6,5,2004,1950,Gable,HdBoard,HdBoard,TA,CBlock,955.8044747,523.0835798,576.1200993,TA,N,SBrkr,1208,0,1728,1.001999364,2,0,2,1,TA,5,0,1.99800138,380.215165,Y,0,0,6,2006,WD ,Normal,130000,136416.1765,-6416.176456,,
8,2163,20,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,TA,PConc,0.000980634,1682.99977,1198.540361,Ex,Y,SBrkr,864,0,864,0.001999795,2,0,3,1,Gd,5,0,1.998003167,386.5035052,Y,0,0,8,2006,New,Normal,145000,143986.7082,1013.291785,,
3667,754,20,RL,3907,IR1,Lvl,Inside,Crawfor,1Fam,1Story,9,5,2006,2007,Gable,MetalSd,VinylSd,Gd,PConc,1591.131836,495.4318911,1303.589106,Ex,Y,SBrkr,912,0,1728,1.001999874,2,0,2,1,Gd,8,1,1.998009811,618.2321138,Y,0,0,7,2008,WD ,Normal,188000,188016.4408,-16.44081359,,
3259,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2005,1950,Gable,VinylSd,VinylSd,TA,PConc,565.6733031,494.9821044,630.7891117,Ex,Y,SBrkr,1337,0,848,1.00199961,2,0,3,1,TA,6,0,1.998001906,382.8527156,Y,0,0,7,2006,WD ,Normal,158000,159251.3459,-1251.345924,,
540,1293,70,RM,6120,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,5,1910,1950,Gable,MetalSd,MetalSd,TA,CBlock,566.5202916,1126.254823,1220.820455,Ex,Y,SBrkr,1013,0,1040,0.001999639,2,0,3,1,TA,7,0,0.998001825,400.8210227,Y,0,0,5,2009,WD ,Normal,140000,143980.7952,-3980.795176,,
80,208,50,RL,6000,Reg,Lvl,Inside,Crawfor,1Fam,1.5Fin,7,7,1955,2002,Gable,VinylSd,Wd Sdng,TA,BrkTil,612.6357897,398.5552773,866.8466987,Gd,Y,SBrkr,864,0,864,1.001999849,2,1,3,1,Gd,7,1,0.998005784,184.3786424,Y,0,0,4,2009,WD ,Normal,110000,121002.3345,-11002.33453,,
1978,1293,20,RL,7692,Reg,Lvl,Inside,BrkSide,1Fam,1Story,6,5,2008,1950,Gable,Wd Sdng,VinylSd,TA,PConc,967.0306604,488.6325939,619.620617,TA,Y,SBrkr,1152,0,1646,0.001999804,2,0,3,1,TA,5,0,1.998004506,381.9907677,Y,0,0,5,2008,WD ,Normal,115000,141164.7264,-26164.72638,,
2210,378,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,559.0962746,489.3807719,621.1481489,Ex,Y,SBrkr,844,0,1733,1.001999044,2,0,3,1,TA,5,0,1.998003225,379.3061428,Y,0,0,7,2006,WD ,Normal,158000,159994.8136,-1994.813599,,
4233,1879,20,RL,9600,IR1,Lvl,Inside,Gilbert,1Fam,1Story,5,5,1967,1978,Gable,HdBoard,HdBoard,TA,CBlock,620.666894,160.7004618,589.8763749,TA,Y,SBrkr,864,0,864,0.001998526,1,0,3,1,TA,6,0,1.998000981,379.9718052,Y,0,0,6,2009,WD ,Normal,181000,134309.0323,46690.96767,,
3006,632,20,RL,6120,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1954,2005,Gable,HdBoard,HdBoard,TA,CBlock,571.6438506,806.0274981,879.3771131,TA,Y,SBrkr,864,0,864,0.001998367,1,0,3,1,TA,5,0,0.998002617,196.3294252,Y,0,0,7,2006,WD ,Normal,145000,124608.7111,20391.28886,,
1106,2101,120,RL,3907,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2006,2007,Gable,VinylSd,VinylSd,TA,CBlock,590.5847047,493.0396593,615.8817556,TA,Y,SBrkr,1728,0,1728,1.001999323,1,0,2,1,Gd,6,0,1.998001557,406.525353,Y,0,0,6,2009,WD ,Normal,170000,151511.6991,18488.3009,,
1444,27,120,FV,3907,IR1,Lvl,Inside,CollgCr,TwnhsE,1Story,6,5,2006,2004,Gable,MetalSd,MetalSd,Gd,PConc,530.0342779,390.5428952,831.3610327,Ex,Y,SBrkr,1728,0,1728,0.001999891,2,0,3,1,Gd,6,1,1.998001607,374.8286439,Y,0,0,7,2007,WD ,Normal,140000,157383.2923,-17383.2923,,
1846,1231,20,RL,6120,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1950,1998,Gable,VinylSd,VinylSd,TA,CBlock,0.000856104,178.9649823,617.1128605,TA,Y,SBrkr,864,0,864,0.001999494,1,0,3,1,TA,6,0,0.998001376,184.7322359,Y,0,0,6,2009,WD ,Normal,110000,117405.5968,-7405.596756,,
2032,378,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1993,2003,Gable,VinylSd,VinylSd,TA,PConc,0.001053904,1774.106757,1257.674275,Ex,Y,SBrkr,894,0,1040,0.001999806,1,0,3,1,TA,7,1,1.998002427,383.9332813,Y,0,0,6,2007,WD ,Normal,150000,140223.1147,9776.885343,,
331,1499,70,RM,6000,Reg,Lvl,Inside,OldTown,1Fam,2Story,5,5,1966,1950,Gable,VinylSd,HdBoard,TA,BrkTil,0.001120583,494.9124609,587.8311896,Ex,Y,SBrkr,672,0,1092,0.001999268,2,0,3,1,TA,7,0,0.998000922,195.4702718,Y,0,0,7,2007,WD ,Normal,130000,130609.0408,-609.0407916,,
359,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,553.0428708,490.4977242,622.4873616,Ex,Y,SBrkr,1337,0,2358,1.001999082,2,0,3,1,TA,5,0,1.998003585,379.5074356,Y,0,0,7,2007,WD ,Normal,158000,158212.7532,-212.7531669,,
1915,378,60,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,2Story,6,7,2005,1950,Gable,MetalSd,Plywood,TA,PConc,484.4160506,468.3724097,541.2859851,Ex,Y,SBrkr,672,0,1456,0.001999763,1,1,3,1,Gd,5,0,1.998003504,619.1718578,Y,0,0,6,2007,WD ,Normal,135000,146689.7278,-11689.72782,,
486,632,20,RL,6240,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,CBlock,437.0010732,424.5378552,890.1825338,Ex,Y,SBrkr,1382,0,864,1.001999466,1,0,3,1,Gd,6,0,0.998004422,185.7126185,Y,0,0,7,2007,WD ,Normal,110000,111076.8197,-1076.819688,,
1187,70,20,RL,6000,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,5,1995,1950,Gable,MetalSd,MetalSd,TA,BrkTil,0.000994787,820.6140659,578.018623,TA,Y,SBrkr,672,0,1092,0.001997876,1,0,3,1,TA,5,0,0.998001323,184.0025306,Y,0,0,7,2007,WD ,Normal,110000,134728.0367,-24728.03675,,
13,2447,20,RL,7200,IR1,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.7827397,488.8393682,621.4175396,Ex,Y,SBrkr,930,0,1416,1.001999137,2,0,3,1,TA,5,0,1.998003031,378.758523,Y,0,0,7,2006,WD ,Normal,158000,160199.5049,-2199.504853,,
4869,326,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,2004,1950,Gable,MetalSd,MetalSd,TA,CBlock,0.001137538,116.6513378,-142.4278071,TA,Y,SBrkr,1040,0,1092,0.001999873,1,0,3,1,TA,7,1,1.998003504,190.047377,Y,0,0,6,2009,WD ,Normal,150000,127092.3922,22907.60777,,
3645,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.8826796,491.0066252,621.5102595,Ex,Y,SBrkr,832,0,912,1.001999195,2,0,3,1,TA,5,0,1.998003018,379.2507765,Y,0,0,7,2007,WD ,Normal,158000,158307.5064,-307.5063839,,
2427,632,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1968,2006,Gable,VinylSd,Plywood,TA,CBlock,572.4928272,194.1243463,625.2312275,TA,Y,SBrkr,864,0,1092,0.00199977,1,0,3,1,TA,6,0,-0.001997506,-0.001446049,Y,0,0,6,2007,WD ,Normal,165000,159060.5767,5939.423282,,
3158,1496,20,RL,6120,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,7,1954,2008,Gable,HdBoard,HdBoard,TA,CBlock,552.3779236,188.1184854,590.286014,TA,Y,SBrkr,864,0,864,0.001998528,1,0,3,1,TA,5,0,0.998005812,188.6819889,Y,0,0,7,2006,WD ,Normal,110000,121776.2411,-11776.24112,,
4450,27,20,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,1Story,7,5,1900,2007,Gable,VinylSd,Brk Cmn,TA,CBlock,501.8861487,292.7581685,654.4420263,Ex,Y,SBrkr,1382,0,864,1.001999773,1,0,3,1,Gd,6,0,1.99800203,406.8733579,Y,0,0,6,2009,WD ,Normal,140000,135457.0348,4542.965225,,
1610,2447,20,RL,9600,Reg,Lvl,Inside,NWAmes,1Fam,1Story,6,5,2005,2006,Gable,Plywood,HdBoard,TA,CBlock,1053.677654,457.6225212,607.8195366,TA,Y,SBrkr,816,0,1208,0.001999671,1,0,3,1,TA,6,1,1.99800123,397.4870962,Y,0,0,6,2006,WD ,Normal,250000,217408.8054,32591.19462,,
2226,754,20,RL,9600,Reg,Lvl,Inside,Sawyer,1Fam,1Story,6,6,1976,1968,Gable,MetalSd,MetalSd,TA,CBlock,504.8294912,517.7624381,629.8230036,Ex,Y,SBrkr,864,0,864,0.001997532,1,0,3,1,TA,7,0,1.998012293,385.1487146,Y,0,0,5,2009,WD ,Normal,140000,150856.6093,-10856.60932,,
757,1879,20,RL,9600,Reg,Lvl,Inside,Crawfor,1Fam,1Story,6,5,1950,1996,Gable,MetalSd,MetalSd,TA,CBlock,554.0563113,190.096887,611.8690349,TA,Y,SBrkr,816,0,1092,0.001999817,1,0,3,1,TA,7,1,1.998001666,366.2671099,Y,0,0,7,2007,WD ,Normal,140000,135540.0491,4459.950895,,
1063,1482,20,RL,6240,IR1,Lvl,Inside,CollgCr,1Fam,1Story,6,5,2006,1999,Gable,VinylSd,VinylSd,Gd,PConc,545.0987444,1733.181898,1234.143475,Ex,Y,SBrkr,1114,0,864,0.001999919,2,0,3,1,TA,7,1,1.998003744,369.4235127,Y,0,0,8,2008,WD ,Normal,290000,255310.0125,34689.98745,,
90,1293,160,RM,1680,Reg,Lvl,Inside,MeadowV,1Fam,2Story,6,5,2005,1970,Gable,CemntBd,CmentBd,TA,CBlock,0.001237398,459.2986892,542.344757,Ex,Y,SBrkr,672,0,1092,0.001999694,1,0,3,1,TA,6,0,1.998001513,383.6011909,Y,0,0,6,2006,WD ,Normal,140000,149229.6872,-9229.687176,,
84,754,60,RL,11104,IR1,Lvl,Inside,NoRidge,1Fam,2Story,9,5,1994,1950,Gable,VinylSd,VinylSd,Gd,PConc,0.001113468,506.2687775,1272.075188,Ex,Y,SBrkr,1838,0,1456,1.001999965,2,1,4,1,Gd,10,1,2.998006723,587.5384891,Y,0,0,8,2007,WD ,Normal,173000,175066.0756,-2066.075599,,
4532,754,80,RL,9600,IR1,Lvl,Inside,Edwards,1Fam,SLvl,6,5,1999,2002,Gable,VinylSd,VinylSd,Gd,PConc,966.2081151,181.2843295,607.8645223,Ex,Y,SBrkr,864,0,1040,1.001999882,2,0,3,1,Gd,6,0,1.998003651,385.3873706,Y,0,0,6,2006,WD ,Normal,170000,161338.193,8661.807005,,
4112,27,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,8,1968,2007,Gable,Wd Sdng,VinylSd,TA,CBlock,922.2819372,146.8678144,630.2187693,Gd,Y,SBrkr,1728,0,1394,1.001999815,1,1,3,1,TA,6,1,1.998002373,389.3927612,Y,0,0,6,2007,WD ,Normal,140000,160184.5091,-20184.50915,,
4220,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,559.9988682,488.2806414,622.2041349,Ex,Y,SBrkr,941,0,848,1.001999058,2,0,3,1,TA,5,0,1.998003155,379.6596013,Y,0,0,7,2007,WD ,Normal,158000,157669.9126,330.0874321,,
966,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.4547486,490.6007604,620.4030428,Ex,Y,SBrkr,941,0,1416,1.001999081,2,0,3,1,TA,5,0,1.998002955,379.5577588,Y,0,0,7,2006,WD ,Normal,158000,158753.508,-753.5079634,,
4813,1027,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.0126942,488.735254,622.3683159,Ex,Y,SBrkr,941,0,1733,1.001999086,2,0,3,1,TA,5,0,1.998003314,379.1041001,Y,0,0,7,2007,WD ,Normal,158000,157732.0066,267.993362,,
4106,2284,20,RL,6000,Reg,Lvl,Inside,Edwards,1Fam,1Story,6,5,1954,1950,Gable,MetalSd,MetalSd,TA,CBlock,0.001010383,1123.718586,925.9743922,Gd,Y,SBrkr,796,0,864,0.001997846,2,0,3,1,TA,5,0,0.998003185,191.6148469,Y,0,0,7,2009,WD ,Normal,153000,146105.0172,6894.982785,,
4141,754,60,RL,10182,Reg,Lvl,Inside,CollgCr,1Fam,2Story,7,5,2004,2006,Gable,VinylSd,MetalSd,Gd,PConc,525.6415268,1818.583471,1252.904299,Ex,Y,SBrkr,912,0,2260,0.001999988,1,1,3,1,Gd,6,1,1.998006094,594.7822157,Y,0,0,7,2006,WD ,Normal,145000,147498.2177,-2498.217693,,
59,2163,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.7019928,488.8606523,622.0885856,Ex,Y,SBrkr,941,0,1733,1.001999062,2,0,3,1,TA,5,0,1.998003117,379.3173267,Y,0,0,7,2007,WD ,Normal,158000,158522.0805,-522.0804711,,
4236,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.407368,488.638924,622.2824392,Ex,Y,SBrkr,1098,0,2358,1.001999098,2,0,3,1,TA,5,0,1.998003212,379.2517405,Y,0,0,7,2007,WD ,Normal,158000,156561.2371,1438.762868,,
1918,1464,60,RL,8400,Reg,Lvl,Inside,ClearCr,1Fam,2Story,6,6,2007,1997,Gable,Plywood,Wd Sdng,TA,CBlock,589.7896484,433.9270833,563.1486428,TA,Y,SBrkr,672,0,1509,0.001999929,2,1,3,1,TA,7,1,1.998002306,365.98387,Y,0,0,7,2009,WD ,Normal,255000,224670.0251,30329.97487,,
1976,1464,60,RL,8158,Reg,Lvl,Inside,Gilbert,1Fam,2Story,6,5,1968,1998,Gable,VinylSd,VinylSd,TA,PConc,0.001089702,142.4786087,574.0556184,Ex,Y,SBrkr,936,0,1456,0.001999909,2,1,3,1,TA,7,1,1.998000988,370.72607,Y,0,0,6,2006,WD ,Normal,181000,172566.8495,8433.150545,,
3857,1027,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.0772554,489.7516395,621.5861705,Ex,Y,SBrkr,941,0,2358,1.001999075,2,0,3,1,TA,5,0,1.998002989,379.4786948,Y,0,0,7,2007,WD ,Normal,158000,157581.2844,418.7156017,,
4241,378,20,RL,9600,Reg,Bnk,Inside,MeadowV,1Fam,1Story,8,5,2005,1950,Gable,CemntBd,CmentBd,TA,PConc,1501.482504,522.9124921,1307.114225,Ex,Y,SBrkr,1098,0,1283,1.001999551,2,0,3,1,TA,8,0,1.998017737,662.072468,Y,0,0,5,2007,WD ,Normal,140000,160352.3641,-20352.36413,,
